elo_diff,streak_diff,months_since_diff,exp_diff,target
9.91708809695956,0,0.4666666666666668,0,0
5.494431298131985,0,4.199999999999999,0,1
-2.5271501334996174,-1,4.8999999999999995,0,1
12.520229290020097,2,0.0,-9,1
63.096709486427926,-3,2.8,9,1
21.54144244298277,0,0.4666666666666668,-3,1
49.837011254710205,2,-9.566666666666666,1,1
-16.932892859402955,0,18.666666666666668,-1,1
-12.118508238436561,-1,-0.9333333333333336,3,1
-5.330892265594684,2,-2.8,-1,0
-15.346917317338011,0,0.4666666666666668,1,0
31.37278047676955,0,-8.2,0,0
21.6941693711492,0,-0.4666666666666668,-1,1
90.53471919314279,0,0.9333333333333336,17,1
-28.338698428151247,3,-0.7000000000000002,-4,1
-20.32255627637619,0,4.666666666666666,-9,0
-74.55667954255341,-4,-3.033333333333333,-4,1
-51.19833476499525,0,0.0,-17,0
-5.039702690831064,0,-0.9333333333333336,1,1
43.345203098315096,0,6.066666666666666,17,0
-76.7130636909717,-1,6.933333333333333,-12,1
-74.82632016933985,1,-20.299999999999997,-12,1
0.8107686577200184,0,0.9333333333333336,6,0
-25.13567529261468,0,0.4666666666666668,-5,0
-25.314602684544525,0,-0.09999999999999964,1,1
-53.89038880263797,0,1.166666666666666,-1,0
52.16366497701097,2,0.0,11,1
13.743713187279127,2,1.8666666666666663,-1,0
-32.08616106585691,-2,3.033333333333333,-1,0
9.82186962779133,-2,4.666666666666667,3,1
28.8646482935942,0,2.0999999999999996,7,0
-79.68700773898422,-1,8.666666666666666,-6,0
22.16093725065457,2,17.03333333333333,2,0
-42.689705585677075,-2,5.366666666666666,-6,1
31.57143180034791,0,2.1000000000000005,-7,1
14.685214183653898,0,0.10000000000000053,-6,0
-34.36876010084143,0,-0.4666666666666659,1,0
-25.985088446001555,2,-7.466666666666666,-5,1
8.783194659781884,-1,11.2,30,0
78.85506867020422,4,-0.2333333333333334,3,1
-24.519109812076977,0,-52.96666666666666,2,0
-29.520918364441513,0,2.8,-2,0
-58.362263240146376,-1,1.7666666666666666,1,1
59.59380801705174,1,-8.899999999999999,5,1
-24.50174111628371,-2,-0.4666666666666668,-3,0
-16.8923986861339,0,-2.466666666666667,-2,1
-5.020326835144942,1,0.2333333333333334,6,0
-13.747328091913232,0,6.066666666666667,1,0
-11.445007100597877,2,-24.96666666666667,-8,0
-56.2304422419445,-1,7.933333333333333,1,1
4.902679136000643,2,-1.3999999999999995,-3,0
-55.20003001755185,1,-3.499999999999999,-20,0
0.36366136515925973,1,3.2666666666666666,-3,0
-34.27912284740887,0,-3.2666666666666657,-7,0
2.119191083716032,0,15.633333333333333,-2,1
1.6750178826653155,0,4.933333333333333,-8,0
15.785679749651308,0,11.566666666666668,-1,0
26.337647438623662,0,0.2333333333333325,4,0
-3.2539114744774906,0,-0.2333333333333334,-4,1
1.435108436802011,0,-0.2333333333333334,0,1
-16.062166495344854,0,-8.166666666666668,1,1
-71.6449733809336,-1,-6.0666666666666655,-8,1
0.0,0,0.0,0,1
26.123174296104025,1,0.0,-6,1
-31.17737513338352,0,-6.299999999999999,-6,1
16.69649531591881,0,6.566666666666666,-1,0
-0.4854958479979814,0,-4.433333333333333,-4,0
-33.575393626311325,0,0.0,1,0
87.2526063099317,-2,4.199999999999999,15,0
2.2071450700209425,0,-2.333333333333334,-3,0
87.43584031520118,-1,-2.2,1,1
-38.64039180335362,-1,-3.033333333333333,4,0
0.7365065776366464,3,-1.4000000000000004,-10,1
-31.21214945717952,0,-0.9333333333333336,0,0
-26.682058882696083,-2,-6.533333333333333,-18,1
-4.306368724023287,1,-14.0,-6,1
38.85736732355781,1,1.166666666666666,0,0
24.0,0,5.533333333333332,-1,1
-7.861583784477261,0,-3.2666666666666675,0,0
-4.970115255607652,0,8.866666666666667,3,1
-25.602545095742016,0,5.833333333333333,-7,1
2.566864233502656,-1,-11.200000000000001,28,0
-36.874241997550826,-1,-4.666666666666667,7,0
25.88179295270743,1,-6.566666666666666,1,0
57.99681861089789,1,8.166666666666668,2,1
73.26239752909305,1,-2.5666666666666664,7,1
-48.194131386365825,0,19.133333333333333,-10,0
29.678104242837207,2,5.333333333333334,2,0
-17.404110461572145,0,0.4666666666666668,-1,0
44.18790892513084,0,9.799999999999999,5,0
-31.96956247641515,0,5.133333333333333,-1,1
14.79750994326173,0,-2.8,-1,0
0.0,0,0.0,0,1
0.0,0,0.0,0,1
-26.841199270254265,2,-16.333333333333336,-11,1
0.0,0,0.0,0,0
66.92582445745097,2,2.8,-10,0
10.83922676516886,4,0.4666666666666668,-19,1
-48.34126840037493,0,-2.3333333333333335,-16,1
7.7815029009741465,2,3.4999999999999996,-7,1
-21.58756080762373,-1,6.566666666666666,-8,0
15.411647952951853,0,-8.866666666666667,-1,1
-40.53303257053153,0,5.799999999999999,6,0
-7.977208784633831,1,3.033333333333333,1,0
70.65878347488388,4,-7.933333333333334,9,1
39.06651139070232,0,3.9666666666666663,-3,1
-94.1551627416884,-1,3.7333333333333334,-8,0
-1.7131754049289611,0,-2.1000000000000005,-6,0
-11.019698580702197,0,-5.366666666666667,0,1
-44.303661633157844,-3,7.266666666666666,-3,0
-69.05140524185481,-1,-3.266666666666666,4,1
31.00496708891751,0,2.2,-1,0
-5.486817714146127,0,-9.366666666666667,3,0
-7.382611992357624,0,-4.666666666666667,1,0
-51.050303220248225,-1,1.3999999999999995,-10,0
6.01096033541512,0,1.166666666666666,-2,1
40.692138933855176,0,8.666666666666666,-6,0
-18.312279400389798,-1,-3.7333333333333334,5,0
-18.502862580317696,0,3.033333333333333,4,0
-30.087993589675534,0,0.9333333333333336,-2,0
17.46843378649828,0,7.266666666666666,-1,0
-70.98186998104416,-1,0.0,-5,0
-24.32421727333758,0,-0.033333333333333215,1,0
-9.949646622040746,0,0.9333333333333327,2,0
5.512026007400664,-3,11.899999999999999,7,1
-16.217196051585233,0,-10.966666666666667,-3,1
-82.13340207546003,-2,-1.6333333333333337,-1,0
-40.89838467847903,-8,-3.2666666666666657,-1,0
1.403842238976722,-1,3.5,4,1
-24.772165882111494,0,5.133333333333334,-11,0
-27.754843002986718,-6,4.433333333333334,1,0
40.009970365606705,0,-90.76666666666667,9,1
-46.30405756775281,-3,17.73333333333333,5,0
-31.547419163209042,-2,-1.0666666666666664,7,0
5.428142126586181,1,5.833333333333333,4,1
0.0,0,0.0,0,1
26.784078885212693,0,-8.899999999999999,3,1
31.22385167565585,0,-3.966666666666667,2,0
-49.68651849256412,2,-1.6333333333333329,-9,0
46.7348574873638,-1,-5.6,15,1
7.726469852965465,0,2.5666666666666664,8,0
53.740861889094504,0,-1.6333333333333329,4,1
44.945685219366624,0,-4.933333333333333,7,1
-42.37539189058566,0,-1.6333333333333337,-1,1
31.5887802183272,2,-1.166666666666667,-4,1
59.71293176590484,3,-6.533333333333333,-7,1
19.490663092977,0,0.0,7,1
-1.2512094147905373,0,-7.933333333333332,0,1
-68.41257307508431,0,13.333333333333332,-3,0
-36.81168636376492,-1,1.6333333333333337,5,1
58.87870863611215,0,3.266666666666666,8,1
51.981297320836575,-1,-0.2333333333333334,-10,1
-12.915924724703927,-2,-0.9333333333333327,-2,1
29.327523797927824,0,-6.300000000000001,3,0
2.574400605203209,0,-8.166666666666668,0,0
-58.234637909913545,-2,-1.166666666666666,-1,0
26.284714411712457,1,-6.7666666666666675,7,0
17.97652414909203,0,6.333333333333333,-1,0
-53.83197660322571,-3,-2.5666666666666673,-1,0
51.19992784244323,-1,17.733333333333334,2,0
-25.3737362605234,2,-1.8666666666666663,-30,0
-38.237702193375526,0,5.866666666666666,-36,0
54.32907212900568,0,-2.5666666666666673,-1,0
31.02306023452161,1,-8.633333333333333,-1,1
-43.99311557539977,-1,14.466666666666667,4,1
-15.782320656512866,0,-5.366666666666666,-1,0
77.73139933169364,2,-19.133333333333333,-4,1
0.8580215282302106,-1,6.333333333333333,-2,0
42.934188126366735,3,-4.9,-4,1
119.10052270558413,-1,-1.3999999999999995,18,1
22.26255971969863,0,8.633333333333333,-4,0
-19.660033741193047,-1,-4.666666666666668,-3,0
22.59562362185784,1,3.7333333333333334,18,1
-56.79047943521914,-1,-0.2333333333333334,2,0
-15.732860629506149,0,-3.033333333333333,-2,1
15.507718733570528,0,2.966666666666667,-1,0
22.344770653112164,0,7.499999999999999,-1,0
31.739350443862804,0,-0.6999999999999993,3,0
-16.0,-1,6.1,-1,0
51.24838339020789,0,1.8666666666666671,-11,0
-19.979139759321924,0,4.699999999999999,-7,0
-13.772144717534957,-2,-0.9333333333333327,-3,1
-76.11869599798865,2,3.966666666666667,-11,1
-29.526191144625955,0,-3.966666666666667,-4,0
-1.2036110391481998,0,-4.666666666666667,1,0
23.26902998827859,7,2.333333333333333,-7,1
-15.612057906484324,5,0.7000000000000002,4,0
68.38287224341889,6,-7.700000000000001,-2,1
25.192487454483853,2,4.533333333333333,-8,1
13.080063057461984,-1,7.9333333333333345,-2,1
15.067896597641948,0,-11.866666666666669,-1,1
88.38517600462524,0,3.700000000000001,11,1
-24.152476166602355,0,16.8,-4,0
-60.16937307049284,-1,33.6,1,0
15.26369320647791,1,0.6666666666666679,1,1
-8.742104242308642,1,-4.9,0,0
85.31860607592489,13,-7.233333333333334,1,1
45.60934540209928,2,0.0,5,1
4.656086182146737,1,-4.433333333333333,-10,1
-15.764228376127221,-1,2.0999999999999996,4,1
102.1816437183627,0,6.766666666666667,6,1
-12.62401404223533,1,-5.866666666666666,2,0
58.321339665241794,3,-6.1,3,0
-24.39432811559982,1,-2.0999999999999996,-3,1
30.42649048691601,0,8.666666666666666,-2,1
-25.72505996765767,0,5.6,16,0
-58.06504943690538,-3,8.866666666666665,-4,0
-24.0,-1,8.899999999999999,-1,0
-20.657189562849908,0,-9.133333333333333,3,1
-78.24965344178304,0,-22.4,1,1
86.30481584554286,-1,-15.200000000000001,15,1
13.382258409440738,0,-0.4666666666666668,4,0
-11.015551376998474,-1,-30.133333333333336,4,1
-56.874444188563984,0,0.4666666666666668,-1,0
-9.691419277334035,-1,0.4666666666666659,0,0
-15.344980567837865,1,4.433333333333334,-2,1
35.543110630165756,1,1.8666666666666663,2,1
-8.719846221411444,0,4.666666666666668,-10,0
38.307416777914796,0,10.26666666666667,8,0
-11.401026577270159,0,-2.5666666666666664,1,0
12.970256109433876,3,8.866666666666667,-3,1
-11.154172201592473,-1,4.8999999999999995,-3,1
35.47441275704091,-4,-5.133333333333333,12,0
-15.012639679009453,-3,3.4999999999999996,9,0
30.399821227550774,-2,-14.933333333333332,8,1
-50.37348904833539,-3,1.166666666666667,5,0
30.58882927972286,0,8.433333333333334,-2,0
-46.091683528076146,-2,-5.6,-1,1
0.0,0,4.199999999999999,0,1
-42.796079291213346,0,0.2333333333333334,3,0
-54.97727811182813,-1,0.0,1,0
-17.210490541990566,-1,3.5,-1,0
39.64978303184421,1,3.5,5,0
-19.794483119108918,-2,-2.5666666666666664,6,1
-10.29690461509108,0,-1.8666666666666663,1,1
33.98011418720762,0,1.6333333333333337,3,0
-69.10554406598567,0,-5.133333333333333,23,1
-45.80893228108016,-1,1.4000000000000004,-4,0
-23.938745682774652,-2,-1.8666666666666663,2,0
-21.302241308918383,0,0.9333333333333336,0,0
-14.51579421129577,0,7.966666666666666,-12,0
-31.51990045448406,-1,5.6000000000000005,1,0
16.59294156463693,1,0.4666666666666668,3,0
58.61785952485957,0,8.166666666666666,10,0
-16.941256990347483,0,3.7333333333333343,2,0
78.77174698320573,-1,0.4666666666666668,2,1
74.55234733580164,-6,-1.8666666666666663,-2,0
148.59222986640384,11,-1.3999999999999986,7,0
-61.93593992964793,-1,0.9333333333333336,-6,1
-19.4279045748915,1,2.5666666666666673,-4,1
-30.10696570731193,-3,-12.133333333333333,1,0
-63.042484599905265,-3,1.166666666666666,-3,0
-39.06377677865703,-3,5.133333333333333,-3,0
6.804142379266523,2,0.9333333333333336,-8,1
-13.082990907390695,1,-1.8666666666666671,-2,1
-39.15895308133554,0,-0.4666666666666668,-1,0
-14.16554483207824,1,9.566666666666666,-2,1
6.089533748405074,-1,-5.133333333333334,7,0
8.07188403133614,-2,1.6333333333333329,5,1
19.145940738337003,-5,-0.9333333333333336,3,0
63.15910653419951,-4,1.6333333333333337,18,1
68.95381603053738,4,0.7000000000000002,-13,1
-49.15189623631477,2,-2.333333333333333,-9,1
-22.972994983625085,-2,2.8,-4,1
16.42444919772811,-3,8.4,8,0
6.699384064479773,0,2.0999999999999996,-3,0
-4.919057751950504,0,-0.4666666666666668,-8,1
13.024471970026298,0,-1.4000000000000004,-3,1
-13.362185811371774,0,-6.066666666666666,8,1
11.861497198433653,0,-7.233333333333334,-1,0
-28.943218479926827,0,18.200000000000003,1,0
44.451498124114096,2,-1.4000000000000004,12,1
41.83661946668417,7,-7.466666666666666,-2,0
-28.447184334642998,0,-2.333333333333333,1,0
4.876922016695971,0,5.6,0,0
36.92677088408982,1,1.8666666666666663,6,1
5.490408062040615,0,-3.033333333333333,-16,0
11.419339816448428,0,4.2333333333333325,-3,0
-25.932551968262715,1,-9.366666666666667,3,1
59.50454772644093,1,-5.833333333333332,11,1
-1.7375131486960527,-1,-5.366666666666666,8,0
-16.18156724247524,0,-3.0666666666666664,1,0
-49.20737047854641,-3,5.633333333333333,-6,0
-22.64945988875411,-1,-6.533333333333333,4,0
114.12153089150888,-2,4.433333333333334,6,1
39.57313293837478,-4,0.0,2,1
43.22962982045806,0,-5.633333333333333,8,0
0.7363067935220897,0,-2.3000000000000007,-2,1
0.0,0,0.0,0,1
-0.7848800822935118,0,7.966666666666666,-4,0
-33.758866068400266,0,-4.699999999999999,5,1
-1.8199781234930015,0,-1.4000000000000004,0,0
-68.67225031755925,0,5.166666666666666,-6,1
-39.60525045226336,-4,2.333333333333333,-1,0
-25.569482651445924,1,-2.0999999999999996,-2,1
5.3183508972754225,0,-2.8,0,0
69.18747190922431,0,-3.266666666666666,-14,1
16.0,1,-6.8,1,1
36.48942800191776,1,2.8,-3,0
22.78671154560743,-1,-1.166666666666666,3,1
-0.564715084902673,-2,7.033333333333332,-5,1
43.810254668096604,0,0.4666666666666668,10,1
4.304645057940434,0,-4.699999999999999,3,0
-27.07837255206846,0,0.0,2,0
-24.794169785360737,1,-5.3999999999999995,3,1
-22.469306035532327,-1,5.6,-2,1
98.929349679589,2,-0.2333333333333334,32,1
-14.014106874906702,-2,-1.8666666666666671,-6,1
-73.27171926197207,-4,0.4666666666666668,-7,1
49.3434470544521,0,-3.2666666666666666,-3,0
28.089241439864736,1,-1.4000000000000004,8,1
85.5549428032241,3,-0.2333333333333334,-8,1
-76.37251256854825,3,0.2333333333333334,-13,1
18.714908836732093,0,5.6000000000000005,-1,1
8.705154559026141,0,6.066666666666666,0,1
9.734594798034777,-1,2.133333333333333,-2,0
31.113533716815482,0,-2.5666666666666664,7,1
-29.214683239241594,-1,4.466666666666666,-1,0
-56.00892285808118,-2,9.333333333333332,-1,1
-62.65762755203991,0,4.433333333333333,-3,0
-2.3807546168345652,-2,8.4,-1,1
29.307091488574315,2,-10.5,2,1
-59.60694843171541,-1,7.966666666666666,-37,0
27.725106963907592,0,0.6999999999999993,4,0
-25.01042118729788,0,-3.2666666666666666,-10,1
-14.353063956785036,1,-2.1,-3,1
83.74329646694855,1,13.3,9,1
-31.056926433980152,-1,-0.2333333333333334,-1,1
-27.352628247470193,0,-0.9666666666666668,1,0
16.44716712630452,2,-7.266666666666666,3,1
-1.4159828456788546,0,0.5,-4,0
25.936909926362205,1,-0.7000000000000002,4,0
72.54172131365021,7,3.5,-6,1
18.87844588126859,-1,-1.166666666666666,6,0
2.6877882402022806,0,-3.266666666666666,-1,1
-1.968019206285362,0,1.8666666666666663,0,1
40.59030127007463,2,-7.966666666666666,2,0
-5.5899117349188145,0,-0.9333333333333336,0,0
10.842586656396406,-1,0.0,-2,1
-34.32068793024973,0,-0.7000000000000002,-3,1
0.35873534719098643,0,4.666666666666666,-2,0
0.0,0,0.0,0,1
31.254142866676375,1,-5.866666666666666,1,1
-59.47751892517795,0,-5.833333333333333,8,0
-23.538912866075407,0,6.533333333333333,6,0
96.86959744700584,-1,15.166666666666668,18,1
4.0542452690015125,-5,-10.033333333333331,21,0
-4.107137011873874,0,-1.8666666666666671,-1,1
-19.642032539682077,-1,-0.2333333333333325,-2,0
-16.72216575014795,-3,4.666666666666666,1,0
-3.14321789440055,-2,-0.7000000000000002,2,0
25.044160033369508,1,19.133333333333333,5,1
42.53872607122389,1,-12.0,12,0
61.034404637086254,2,-0.7000000000000002,-14,0
-20.93458803609974,0,-0.4666666666666668,-2,1
10.476909286303453,-2,0.2333333333333334,0,0
1.832819661281519,-6,0.9333333333333327,14,0
98.63190362717296,2,-1.6333333333333329,-2,1
6.506944241114979,-5,6.533333333333332,-19,1
7.93110320943515,1,-4.433333333333333,2,1
37.07690133459391,-2,8.633333333333333,14,1
-69.92269628613963,-4,1.166666666666667,-6,1
4.27177807246062,1,3.5,-2,1
8.692092204828441,0,-5.3999999999999995,2,0
-27.033550974058016,0,-4.2,3,1
12.743974994927385,0,-2.1000000000000005,-2,1
12.721575634150213,0,0.7000000000000002,3,0
36.08488945043064,0,1.6333333333333329,-6,0
-15.023764290834833,-1,6.333333333333333,-3,1
53.36825234264347,1,-6.566666666666666,4,1
17.605133712421548,1,-1.3999999999999995,-3,0
22.72859599537901,8,6.766666666666667,-10,1
-42.8534020606337,0,4.433333333333334,2,0
-75.7516273253384,-2,-3.5,0,0
22.3822444682055,-3,-1.8666666666666663,7,0
22.606007567600045,2,23.333333333333336,-6,1
-7.273313929320466,0,5.6000000000000005,-8,0
0.0,-1,8.2,-2,1
-22.88661346429126,0,-14.233333333333334,-9,0
25.395394901681584,2,-2.333333333333334,2,1
-45.67515308125007,-1,-8.399999999999999,0,1
8.974943268392508,-4,3.5,3,0
-30.97073105170898,-2,-9.333333333333332,6,0
29.45908788959173,-1,-9.333333333333334,5,1
-102.72557593817328,2,-2.0999999999999996,-13,0
20.810030957303525,1,-2.1,-9,0
-57.735496089223034,-1,-2.8,-8,0
7.9334095008075565,2,0.2333333333333334,2,1
53.09776252857296,4,-8.399999999999999,-8,0
-13.012984939329044,0,-2.5666666666666664,-1,0
57.13385369208822,0,5.6000000000000005,15,0
51.92099289227963,3,3.0333333333333328,-5,1
0.0,0,0.0,0,1
2.930026962391821,-1,-4.666666666666668,3,1
20.799350491870882,0,-7.266666666666666,7,1
16.702398663352824,0,9.6,-3,1
-28.11266695736481,0,-7.933333333333334,-11,0
-33.82129806078228,-3,2.0999999999999996,-9,0
-8.446087550807079,1,1.833333333333334,4,1
41.616194620159604,1,0.9333333333333336,0,1
25.893556375271146,0,0.0,6,0
-10.62551343017958,-3,-2.0999999999999996,-6,1
-64.54768691197614,3,-3.7333333333333334,-13,1
7.514397389506939,-5,-7.9333333333333345,-6,0
-75.57753791055393,-9,3.2666666666666675,0,0
18.80305267015524,0,-7.966666666666666,10,0
-31.23167670522389,0,9.1,0,0
44.350831150651175,0,2.333333333333334,4,0
-82.09131639449447,2,-4.433333333333334,-3,1
-6.2176870203850285,0,2.866666666666667,2,1
0.0,0,0.0,0,1
40.433665448163765,0,-4.9,-7,0
63.97154669275096,3,-14.233333333333333,2,1
-67.77455053247922,0,-18.666666666666668,-6,0
43.88646462020006,0,15.633333333333335,1,1
-32.889585928021916,-1,89.8,0,0
-9.037185550598679,-1,6.8,-2,1
-28.19881737757555,-1,8.2,-3,0
38.28708560025393,0,1.166666666666666,-2,0
-29.347351063010137,0,20.066666666666666,1,0
26.507537235183236,-4,2.8,14,1
-6.477207658928364,3,0.0,-27,1
7.327256708390678,0,-1.6333333333333329,-1,1
-6.190174631116406,0,7.233333333333333,3,0
-31.118442601376955,0,-1.8666666666666667,2,1
-3.423172584565009,0,23.8,-4,1
-88.34152246915278,0,-35.233333333333334,-1,0
-9.057034015498402,0,-13.766666666666666,1,1
-23.90796859852321,0,-2.833333333333332,1,1
-10.75865637813149,-2,12.133333333333335,-3,1
16.0,0,-63.43333333333333,-1,0
-15.382852458898924,-2,-0.9333333333333327,-5,0
101.84501739639745,2,-0.9333333333333331,26,1
69.2794183574913,0,14.7,15,0
-56.93956747073935,-2,-6.533333333333333,4,0
-62.13798146856902,0,7.933333333333334,-23,0
-22.72584885613219,0,4.666666666666666,5,0
147.4489444984256,4,3.2666666666666666,-7,1
19.13826538881858,0,3.2666666666666666,1,1
-1.562727646635949,-1,-2.533333333333333,-2,0
-7.689920271843221,0,1.6333333333333337,0,0
-37.97207018008612,2,-2.5666666666666664,0,0
59.96384353376652,9,-1.166666666666666,19,1
-46.54793325891001,2,5.6,1,1
-153.42804096692407,0,-5.833333333333334,-16,1
30.90110591283019,0,7.233333333333334,-3,0
-14.980135386457732,0,1.166666666666667,7,1
109.34033702827969,-1,-0.2333333333333334,13,1
-88.35103545975448,-2,17.733333333333334,-8,1
2.88817685966751,0,12.0,3,0
-18.707588560457452,-1,11.466666666666667,-2,0
-1.7021639143990797,1,8.166666666666668,1,1
16.950179359289905,0,6.1,-1,0
13.494365701384822,1,1.166666666666667,-1,0
-41.61129119539237,0,7.666666666666666,2,1
28.47146988168538,-3,-2.0999999999999996,3,1
36.413401649174375,-2,-7.933333333333334,10,1
4.457549296682373,0,0.4666666666666668,-7,1
22.663649944070585,2,-2.5666666666666664,8,1
-46.5469469299569,0,10.933333333333335,7,0
33.31635041036566,-1,0.0,-3,1
3.107016447733031,2,-6.066666666666666,2,0
28.207338059872427,0,4.9,-16,0
26.481933519364247,0,1.6333333333333329,-13,1
0.0,0,0.0,0,0
4.081074173282332,0,3.2666666666666666,0,1
-15.29753282747538,0,-5.633333333333333,1,1
9.42093149026232,1,13.766666666666666,4,0
58.014401029411374,-4,1.3999999999999995,7,0
-24.91996515681285,0,2.0999999999999996,3,0
4.979328756879795,1,8.4,4,0
24.17902359441632,0,-1.6333333333333337,7,0
11.671771083040767,-2,0.4666666666666668,-3,1
2.134825469956013,0,0.0,3,0
-38.57022933803887,0,2.8,-3,0
-18.602425691207145,0,-3.966666666666667,1,0
-25.723054053786655,0,-0.9333333333333333,2,1
29.247212491864957,0,-28.000000000000004,-1,1
8.484376570361519,0,1.1333333333333346,6,0
16.950401883730365,0,-8.2,5,0
-23.321567285794117,0,3.2666666666666675,-1,0
-3.042793423275725,0,-5.833333333333334,3,1
-11.533909774609356,-5,-6.066666666666667,6,0
29.206928270472872,0,-6.1,7,1
8.101725517311479,2,-9.366666666666667,5,1
-46.75067568805753,0,12.366666666666669,-1,0
35.75236160308009,0,5.166666666666666,-3,1
82.73345275392444,2,1.4000000000000004,-2,1
-47.051248008157245,0,-11.9,3,1
32.40183200408478,0,-3.033333333333334,-1,1
20.914117147027127,1,-3.033333333333333,8,0
17.11071261721486,0,-5.6,3,1
143.409862595689,4,-6.066666666666666,19,0
-117.76487532260171,-4,-1.8666666666666663,-8,0
-17.586869267442808,0,-20.3,-7,1
17.81428806475742,-1,3.2666666666666666,6,0
18.81425595370183,-2,14.233333333333334,12,1
9.328895835537423,1,-4.0,2,0
-52.653910476589544,1,-0.2333333333333334,-5,0
7.1685476358386495,0,4.199999999999999,4,1
6.902641523827015,0,9.100000000000001,-1,0
-0.5606514700143634,0,4.2,2,1
22.223935018095517,-1,-5.133333333333334,4,0
-6.348770395010888,-2,-10.733333333333334,-1,1
16.621584890316853,3,1.166666666666666,0,1
24.05986586799804,-2,-8.4,-10,1
-21.913186083162827,-1,3.7333333333333334,-5,0
43.74840752882119,3,-7.233333333333334,3,1
-62.732954983930085,-2,-0.7000000000000002,-1,0
-46.027724762999924,0,11.200000000000001,6,0
-41.21595951994823,0,0.9333333333333336,17,0
-21.76756629028523,0,8.400000000000002,-7,0
11.66212316196993,-1,3.966666666666667,-2,1
26.16393664316547,-1,-10.733333333333333,0,1
35.71705558253916,0,8.633333333333333,0,1
15.966091869830734,1,-7.266666666666666,1,0
-6.4262189680544,0,1.8666666666666671,2,0
34.34417151624348,2,-2.333333333333333,2,0
-99.83946168587454,1,1.6333333333333337,-23,1
-14.280559739020418,0,-2.0999999999999996,-1,0
32.779675755926064,1,-4.666666666666667,-2,1
-21.198449737521287,-1,-5.6000000000000005,-1,1
-3.4747248451794803,-1,1.8666666666666671,-2,1
10.918889910168673,0,2.0999999999999996,3,0
-22.929706457016664,0,6.066666666666667,-1,0
23.23870100754789,-1,-0.4666666666666668,9,0
-1.1236603151226063,-1,-0.9333333333333336,2,0
0.07834060702998613,1,5.833333333333333,2,0
-84.65356629997245,0,0.0,1,0
-14.010519031615104,9,-4.9,-14,1
68.70467836573334,-1,6.066666666666667,9,0
-27.958425935747755,-4,3.033333333333333,-2,0
-104.93718510563735,-4,-1.166666666666667,-13,1
14.922120749483156,0,0.6999999999999997,-1,1
-35.21499514530956,0,0.0,-18,1
-37.19575333238345,4,-4.433333333333333,-14,1
108.54294871896172,2,-9.566666666666666,-7,1
76.77326486990592,0,-0.4666666666666668,3,0
-26.981960808535632,-2,9.566666666666666,-2,0
-66.06732617198486,3,3.033333333333333,-25,1
-1.8607942473929597,0,-1.6333333333333337,0,1
27.37568836376613,0,0.6999999999999993,-5,1
32.50365017544527,0,0.6999999999999997,-7,0
9.44339572854733,0,-6.300000000000001,-3,0
-1.6214457288328958,-1,1.4000000000000004,-7,1
-15.849281737677302,-1,1.166666666666667,-1,0
-14.155933823130908,-1,7.499999999999999,-2,0
23.386060425913684,0,0.2333333333333334,-3,1
21.256457948912157,1,-5.833333333333332,1,0
-17.908501094256508,-1,2.3333333333333335,-20,1
28.610212305346522,-5,-4.9,9,1
-46.219191919245986,-3,-15.733333333333333,5,1
8.495976645853943,0,1.6333333333333346,-1,0
-45.79913745341378,0,11.666666666666668,4,0
-26.365951025913546,1,-5.6000000000000005,-3,0
-10.530959217196596,1,-17.266666666666666,1,1
-44.25809865532483,0,-1.166666666666666,1,0
-26.414080428802663,0,-1.8666666666666671,-1,0
-8.965191014039874,2,-0.7333333333333325,6,0
-28.44964762738573,0,4.2,-4,1
-14.10986283906982,1,-3.7333333333333325,3,1
-9.52989977380571,1,-3.033333333333333,-4,0
-44.68903151180825,3,0.2333333333333334,-9,0
-4.458102665567594,3,-4.666666666666666,-11,0
-0.5213641237785396,0,0.9333333333333336,-2,1
41.962354322497276,0,20.066666666666666,2,0
28.39872150539327,5,-4.666666666666667,2,0
-11.326516475369544,0,4.433333333333333,-2,0
53.49672095471328,1,-6.066666666666667,5,1
-58.91842778621981,0,-14.933333333333334,6,0
-14.884948212446034,-2,-0.9333333333333336,8,0
16.0,1,-7.966666666666666,1,1
7.454869412700646,0,-18.433333333333334,0,1
28.479350198181464,0,-1.3999999999999986,-1,0
-33.0314380233649,0,-1.166666666666666,-1,1
8.285913599793503,0,-9.1,3,1
-12.14088701846822,-5,5.833333333333333,8,0
103.68397425844819,-2,0.0,7,1
-95.99806600723127,3,-1.166666666666666,-20,1
-13.374389320126738,-2,9.100000000000001,-3,0
-25.48740380429399,-1,-3.2666666666666666,-9,0
13.563043802747188,3,-2.0999999999999996,-1,0
60.63958638034842,-1,0.0,4,1
32.365057863026095,1,-5.866666666666666,1,1
-26.47027113840636,-1,3.5000000000000004,4,0
39.104352451077375,3,-7.266666666666666,4,1
10.4946899468855,0,-6.533333333333333,0,0
-102.81157343422501,0,3.966666666666666,-15,0
-42.735760145484164,2,0.6999999999999993,-18,1
-96.14283204538106,1,4.2,-10,1
0.0,0,0.0,0,0
0.0,0,0.0,0,0
10.669128068625014,1,1.8666666666666663,-2,0
-39.48372298705931,0,4.9,-2,0
-86.15032994925605,0,0.9333333333333327,15,0
24.193591863816437,2,1.3999999999999995,-3,1
18.38321741397226,0,-16.333333333333332,-1,1
23.386344428550274,1,-2.8,1,1
53.364073801131326,1,-4.666666666666666,10,1
